timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686092389245,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,3,3,http://localhost:8080/api/sells,14,0,0
1686092389312,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,12,0,0
1686092389325,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,14,0,0
1686092389336,17,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,16,0,0
1686092389384,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092389399,34,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,34,0,0
1686092389418,23,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,22,0,0
1686092389434,19,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,18,0,0
1686092389478,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092389509,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092389524,12,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,12,0,0
1686092389536,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,12,0,0
1686092389566,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,14,0,0
1686092389604,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092389617,17,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,16,0,0
1686092389626,17,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,16,0,0
1686092389658,16,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,15,0,0
1686092389692,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,14,0,0
1686092389711,12,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,12,0,0
1686092389730,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092389759,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092389781,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092389798,12,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,11,0,0
1686092389818,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092389846,15,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,15,0,0
1686092389872,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,7475,973,4,4,http://localhost:8080/api/sells,12,0,0
1686092389888,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
1686092389907,14,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,7475,973,4,4,http://localhost:8080/api/sells,14,0,0
1686092389937,13,Get Sell Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,7475,973,4,4,http://localhost:8080/api/sells,13,0,0
